siteID,plotID,individualID,year,AGBJenkins,AGBChojnacky,AGBAnnighofer,growth_AGBJenkins,growth_cumu_AGBJenkins,growth_AGBChojnacky,growth_cumu_AGBChojnacky,growth_AGBAnnighofer,growth_cumu_AGBAnnighofer,stemDiameter,height,plantStatus,corrected_is_dead,gapFilling,scientificName,taxonID,genus,family,taxonRank,pointID,stemDistance,stemAzimuth
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00002,2015,81.9184378325501,0.0,0.0,,-7.119154951838059,,0.0,,0.0,16.0,,Live,False,ORIGINAL,Fraxinus sp.,FRAXI,Fraxinus,Oleaceae,genus,41,9.2,72.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00002,2016,69.7866460714769,0.0,0.0,-12.131791761073202,-7.119154951838059,0.0,0.0,0.0,0.0,15.0,13.7,Live,False,ORIGINAL,Fraxinus sp.,FRAXI,Fraxinus,Oleaceae,genus,41,9.2,72.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00002,2017,70.9478000642637,0.0,0.0,1.161153992786808,-7.119154951838059,0.0,0.0,0.0,0.0,15.1,11.4,Live,False,ORIGINAL,Fraxinus sp.,FRAXI,Fraxinus,Oleaceae,genus,41,9.2,72.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00002,2018,69.7866460714769,0.0,0.0,-1.161153992786808,-7.119154951838059,0.0,0.0,0.0,0.0,15.0,10.7,Live,False,ORIGINAL,Fraxinus sp.,FRAXI,Fraxinus,Oleaceae,genus,41,9.2,72.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00002,2019,69.7866460714769,0.0,0.0,0.0,-7.119154951838059,0.0,0.0,0.0,0.0,15.0,11.6,Live,False,ORIGINAL,Fraxinus sp.,FRAXI,Fraxinus,Oleaceae,genus,41,9.2,72.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00002,2020,68.11471891527162,0.0,0.0,-1.671927156205271,-7.119154951838059,0.0,0.0,0.0,0.0,15.0,,,False,FILLED,Fraxinus sp.,FRAXI,Fraxinus,Oleaceae,genus,41,9.2,72.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00002,2021,0.0,0.0,0.0,-68.11471891527162,-7.119154951838059,0.0,0.0,0.0,0.0,14.9,9.0,Standing dead,True,ORIGINAL,Fraxinus sp.,FRAXI,Fraxinus,Oleaceae,genus,41,9.2,72.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00002,2022,0.0,0.0,0.0,0.0,-7.119154951838059,0.0,0.0,0.0,0.0,14.9,,Downed,True,ORIGINAL,Fraxinus sp.,FRAXI,Fraxinus,Oleaceae,genus,41,9.2,72.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00002,2023,63.36297992977006,0.0,0.0,63.36297992977006,-7.119154951838059,0.0,0.0,0.0,0.0,14.9,,,False,FILLED,Fraxinus sp.,FRAXI,Fraxinus,Oleaceae,genus,41,9.2,72.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00003,2015,68.7790866715438,66.0585441594021,0.0,,8.2344499763632,,7.938666033582614,,0.0,13.0,,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,41,11.7,76.0
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00003,2016,78.1449109921578,75.080676941576,0.0,9.36582432061401,8.2344499763632,9.022132782173898,7.938666033582614,0.0,0.0,13.7,9.6,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,41,11.7,76.0
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00003,2017,76.7637013300187,73.7499534536836,0.0,-1.3812096621390992,8.2344499763632,-1.3307234878923992,7.938666033582614,0.0,0.0,13.6,8.3,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,41,11.7,76.0
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00003,2018,76.7637013300187,73.7499534536836,0.0,0.0,8.2344499763632,0.0,7.938666033582614,0.0,0.0,13.6,8.5,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,41,11.7,76.0
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00003,2019,94.3075720084885,90.6571626354473,0.0,17.5438706784698,8.2344499763632,16.907209181763704,7.938666033582614,0.0,0.0,14.8,9.3,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,41,11.7,76.0
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00003,2020,104.54095370915093,100.52996463732234,0.0,10.23338170066242,8.2344499763632,9.87280200187503,7.938666033582614,0.0,0.0,14.8,,,False,FILLED,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,41,11.7,76.0
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00003,2021,102.251897773976,98.3161939946475,0.0,-2.289055935174929,8.2344499763632,-2.213770642674831,7.938666033582614,0.0,0.0,15.3,8.6,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,41,11.7,76.0
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00003,2022,135.962406141479,130.833275419817,0.0,33.710508367502996,8.2344499763632,32.51708142516949,7.938666033582614,0.0,0.0,17.2,9.5,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,41,11.7,76.0
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00003,2023,129.24430363823922,124.34596273806892,0.0,-6.718102503239777,8.2344499763632,-6.4873126817480795,7.938666033582614,0.0,0.0,15.7,8.8,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,41,11.7,76.0
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00005,2015,0.0,0.0,0.0,,-18.419821754739072,,0.0,,0.0,24.0,,Standing dead,True,ORIGINAL,Fraxinus sp.,FRAXI,Fraxinus,Oleaceae,genus,59,19.8,145.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00005,2016,221.922262753277,0.0,0.0,221.922262753277,-18.419821754739072,0.0,0.0,0.0,0.0,23.9,15.6,Live,False,ORIGINAL,Fraxinus sp.,FRAXI,Fraxinus,Oleaceae,genus,59,19.8,145.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00005,2017,221.922262753277,0.0,0.0,0.0,-18.419821754739072,0.0,0.0,0.0,0.0,23.9,15.0,Live,False,ORIGINAL,Fraxinus sp.,FRAXI,Fraxinus,Oleaceae,genus,59,19.8,145.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00005,2018,228.904929987045,0.0,0.0,6.982667233767984,-18.419821754739072,0.0,0.0,0.0,0.0,24.2,8.8,Live,False,ORIGINAL,Fraxinus sp.,FRAXI,Fraxinus,Oleaceae,genus,59,19.8,145.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00005,2019,212.812297739367,0.0,0.0,-16.092632247677983,-18.419821754739072,0.0,0.0,0.0,0.0,23.5,10.3,Standing dead,False,ORIGINAL,Fraxinus sp.,FRAXI,Fraxinus,Oleaceae,genus,59,19.8,145.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00005,2020,233.3269384690857,0.0,0.0,20.51464072971868,-18.419821754739072,0.0,0.0,0.0,0.0,23.5,,,False,FILLED,Fraxinus sp.,FRAXI,Fraxinus,Oleaceae,genus,59,19.8,145.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00005,2021,0.0,0.0,0.0,-233.3269384690857,-18.419821754739072,0.0,0.0,0.0,0.0,24.2,9.9,Standing dead,True,ORIGINAL,Fraxinus sp.,FRAXI,Fraxinus,Oleaceae,genus,59,19.8,145.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00005,2022,0.0,0.0,0.0,0.0,-18.419821754739072,0.0,0.0,0.0,0.0,25.3,10.0,Standing dead,True,ORIGINAL,Fraxinus sp.,FRAXI,Fraxinus,Oleaceae,genus,59,19.8,145.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00005,2023,0.0,0.0,0.0,0.0,-18.419821754739072,0.0,0.0,0.0,0.0,25.3,,Downed,True,ORIGINAL,Fraxinus sp.,FRAXI,Fraxinus,Oleaceae,genus,59,19.8,145.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00006,2015,221.025154853372,212.975954674072,0.0,,7.549419817343489,,7.297096763936178,,0.0,21.0,,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,17.6,140.4
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00006,2016,228.790046706794,220.479333417859,0.0,7.764891853422,7.549419817343489,7.50337874378701,7.297096763936178,0.0,0.0,21.3,9.9,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,17.6,140.4
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00006,2017,229.0524553771429,220.73382052173292,0.0,0.26240867034891835,7.549419817343489,0.25448710387391316,7.297096763936178,0.0,0.0,20.9,9.9,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,17.6,140.4
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00006,2018,221.025154853372,212.975954674072,0.0,-8.027300523770919,7.549419817343489,-7.7578658476609235,7.297096763936178,0.0,0.0,21.0,10.2,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,17.6,140.4
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00006,2019,234.054607777448,225.566996014787,0.0,13.029452924076026,7.549419817343489,12.591041340715009,7.297096763936178,0.0,0.0,21.5,10.1,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,17.6,140.4
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00006,2020,251.7007148291741,242.62511081354205,0.0,17.64610705172609,7.549419817343489,17.058114798755042,7.297096763936178,0.0,0.0,21.5,,,False,FILLED,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,17.6,140.4
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00006,2021,258.624237055752,249.315160406456,0.0,6.923522226577916,7.549419817343489,6.690049592913937,7.297096763936178,0.0,0.0,22.4,10.6,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,17.6,140.4
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00006,2022,278.740309372215,268.763394818574,0.0,20.116072316462976,7.549419817343489,19.448234412118012,7.297096763936178,0.0,0.0,23.1,10.7,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,17.6,140.4
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00006,2023,274.3489742812035,264.51640110534936,0.0,-4.391335091011513,7.549419817343489,-4.24699371322464,7.297096763936178,0.0,0.0,22.8,10.4,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,17.6,140.4
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00008,2015,156.01317273853,150.185336964033,0.0,,9.951316056602366,,9.608826843633887,,0.0,18.2,,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,15.7,151.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00008,2016,119.28959467043,114.747496093983,0.0,-36.72357806809998,9.951316056602366,-35.43784087005001,9.608826843633887,0.0,0.0,16.3,12.0,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,15.7,151.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00008,2017,173.235746445548,166.813354245753,0.0,53.94615177511798,9.951316056602366,52.06585815177,9.608826843633887,0.0,0.0,19.0,10.7,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,15.7,151.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00008,2018,182.2478725238,175.516236496313,0.0,9.01212607825201,9.951316056602366,8.702882250560009,9.608826843633887,0.0,0.0,19.4,9.7,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,15.7,151.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00008,2019,186.855215841316,179.965950873546,0.0,4.607343317516012,9.951316056602366,4.4497143772329935,9.608826843633887,0.0,0.0,19.6,10.8,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,15.7,151.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00008,2020,192.05268755574798,184.98913697058015,0.0,5.19747171443197,9.951316056602366,5.0231860970341415,9.608826843633887,0.0,0.0,19.6,,,False,FILLED,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,15.7,151.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00008,2021,193.893680655657,186.764201223031,0.0,1.8409930999090136,9.951316056602366,1.7750642524508464,9.608826843633887,0.0,0.0,19.9,11.8,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,15.7,151.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00008,2022,213.417737335723,205.625460773789,0.0,19.524056680065996,9.951316056602366,18.861259550758007,9.608826843633887,0.0,0.0,20.7,12.0,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,15.7,151.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00008,2023,221.90663572555422,213.81561750148103,0.0,8.488898389831235,9.951316056602366,8.190156727692028,9.608826843633887,0.0,0.0,20.2,11.8,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,15.7,151.3
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00009,2015,141.807341212963,136.473758449038,0.0,,15.466865524387101,,14.939733504049618,,0.0,17.5,,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,14.5,134.6
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00009,2016,153.934754435322,148.179005764865,0.0,12.127413222358996,15.466865524387101,11.705247315826995,14.939733504049618,0.0,0.0,18.1,12.2,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,14.5,134.6
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00009,2017,166.652692590398,160.456988421605,0.0,12.717938155076013,15.466865524387101,12.277982656739994,14.939733504049618,0.0,0.0,18.7,11.6,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,14.5,134.6
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00009,2018,184.543072605388,177.732873150194,0.0,17.89038001499,15.466865524387101,17.275884728589006,14.939733504049618,0.0,0.0,19.5,10.0,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,14.5,134.6
UKFS,UKFS_032,NEON.PLA.D06.UKFS.00009,2019,193.893680655657,186.764201223031,0.0,9.350608050268988,15.466865524387101,9.031328072836999,14.939733504049618,0.0,0.0,19.9,13.0,Live,False,ORIGINAL,Quercus muehlenbergii Engelm.,QUMU,Quercus,Fagaceae,species,59,14.5,134.6
