siteID,plotID,individualID,year,AGBJenkins,AGBChojnacky,AGBAnnighofer,growth_AGBJenkins,growth_cumu_AGBJenkins,growth_AGBChojnacky,growth_cumu_AGBChojnacky,growth_AGBAnnighofer,growth_cumu_AGBAnnighofer,stemDiameter,height,plantStatus,corrected_is_dead,gapFilling,scientificName,taxonID,genus,family,taxonRank,pointID,stemDistance,stemAzimuth
NIWO,NIWO_067,NEON.PLA.D13.NIWO.00275,2015,59.0139236340881,41.1522199996812,0.0,,7.112386948334101,,5.467316308529185,,0.0,14.0,,Live,False,ORIGINAL,Picea engelmannii Parry ex Engelm.,PIEN,Picea,Pinaceae,species,31,3.9,27.3
NIWO,NIWO_067,NEON.PLA.D13.NIWO.00275,2016,66.1263105824222,46.6195363082106,0.0,7.112386948334105,7.112386948334101,5.467316308529398,5.467316308529185,0.0,0.0,14.7,3.8,Live,False,ORIGINAL,Picea engelmannii Parry ex Engelm.,PIEN,Picea,Pinaceae,species,31,3.9,27.3
NIWO,NIWO_067,NEON.PLA.D13.NIWO.00275,2022,108.80063227242681,79.42343415938558,0.0,7.112386948334101,7.112386948334101,5.467316308529163,5.467316308529185,0.0,0.0,14.7,,,False,FILLED,Picea engelmannii Parry ex Engelm.,PIEN,Picea,Pinaceae,species,31,3.9,27.3
NIWO,NIWO_067,NEON.PLA.D13.NIWO.00276,2015,42.8111708731294,28.9456894862359,0.0,,0.8229031596610147,,0.6104779547827257,,0.0,12.2,,Live,False,ORIGINAL,Picea engelmannii Parry ex Engelm.,PIEN,Picea,Pinaceae,species,31,5.8,30.5
NIWO,NIWO_067,NEON.PLA.D13.NIWO.00276,2016,43.6340740327904,29.5561674410186,0.0,0.8229031596610028,0.8229031596610147,0.6104779547827022,0.6104779547827257,0.0,0.0,12.3,3.3,Live,False,ORIGINAL,Picea engelmannii Parry ex Engelm.,PIEN,Picea,Pinaceae,species,31,5.8,30.5
NIWO,NIWO_067,NEON.PLA.D13.NIWO.00276,2022,48.5714929907565,33.21903516971497,0.0,0.8229031596610158,0.8229031596610147,0.6104779547827283,0.6104779547827257,0.0,0.0,12.3,,,False,FILLED,Picea engelmannii Parry ex Engelm.,PIEN,Picea,Pinaceae,species,31,5.8,30.5
NIWO,NIWO_067,NEON.PLA.D13.NIWO.00277,2015,30.1689277504457,19.7225198014543,0.0,,0.0,,0.0,,0.0,10.5,,Live,False,ORIGINAL,Picea engelmannii Parry ex Engelm.,PIEN,Picea,Pinaceae,species,31,7.1,59.0
NIWO,NIWO_067,NEON.PLA.D13.NIWO.00277,2016,30.1689277504457,19.7225198014543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,2.6,Live,False,ORIGINAL,Picea engelmannii Parry ex Engelm.,PIEN,Picea,Pinaceae,species,31,7.1,59.0
NIWO,NIWO_067,NEON.PLA.D13.NIWO.00277,2022,30.1689277504457,19.7225198014543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,,,False,FILLED,Picea engelmannii Parry ex Engelm.,PIEN,Picea,Pinaceae,species,31,7.1,59.0
NIWO,NIWO_067,NEON.PLA.D13.NIWO.00278,2015,32.9177311502833,21.7008151257029,0.0,,0.7086578204154789,,0.5126544818085985,,0.0,10.9,,Live,False,ORIGINAL,Picea engelmannii Parry ex Engelm.,PIEN,Picea,Pinaceae,species,31,7.5,65.8
NIWO,NIWO_067,NEON.PLA.D13.NIWO.00278,2016,33.6263889706988,22.2134696075115,0.0,0.7086578204154961,0.7086578204154789,0.5126544818085996,0.5126544818085985,0.0,0.0,11.0,3.3,Live,False,ORIGINAL,Picea engelmannii Parry ex Engelm.,PIEN,Picea,Pinaceae,species,31,7.5,65.8
