siteID,plotID,individualID,year,AGBJenkins,AGBChojnacky,AGBAnnighofer,growth_AGBJenkins,growth_cumu_AGBJenkins,growth_AGBChojnacky,growth_cumu_AGBChojnacky,growth_AGBAnnighofer,growth_cumu_AGBAnnighofer,stemDiameter,height,plantStatus,corrected_is_dead,gapFilling,scientificName,taxonID,genus,family,taxonRank,pointID,stemDistance,stemAzimuth
DEJU,DEJU_051,NEON.PLA.D19.DEJU.00001,2015,11.9254220760612,11.0451521037864,0.0,,0.20078311985289427,,0.1851974556097127,,0.0,11.6,,Live,False,ORIGINAL,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,Picea,Pinaceae,species,39,2.2,176.3
DEJU,DEJU_051,NEON.PLA.D19.DEJU.00001,2016,12.9066285352662,11.9502844694043,0.0,0.9812064592050014,0.20078311985289427,0.9051323656179004,0.1851974556097127,0.0,0.0,12.0,5.3,Live,False,ORIGINAL,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,Picea,Pinaceae,species,39,2.2,176.3
DEJU,DEJU_051,NEON.PLA.D19.DEJU.00001,2020,13.28407555684936,12.298382522747772,0.0,0.09436175539578961,0.20078311985289427,0.08702451333586803,0.1851974556097127,0.0,0.0,12.0,,,False,FILLED,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,Picea,Pinaceae,species,39,2.2,176.3
DEJU,DEJU_051,NEON.PLA.D19.DEJU.00001,2021,13.4139111003975,12.4181313501749,0.0,0.12983554354814153,0.20078311985289427,0.11974882742712722,0.1851974556097127,0.0,0.0,12.2,5.8,Live,False,ORIGINAL,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,Picea,Pinaceae,species,39,2.2,176.3
DEJU,DEJU_051,NEON.PLA.D19.DEJU.00001,2022,13.68564179655516,12.668777433967193,0.0,0.2717306961576593,0.20078311985289427,0.2506460837922937,0.1851974556097127,0.0,0.0,12.2,,,False,FILLED,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,Picea,Pinaceae,species,39,2.2,176.3
DEJU,DEJU_051,NEON.PLA.D19.DEJU.00001,2023,13.886424916408032,12.853974889576932,0.0,0.200783119852872,0.20078311985289427,0.18519745560973888,0.1851974556097127,0.0,0.0,12.2,,,False,FILLED,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,Picea,Pinaceae,species,39,2.2,176.3
DEJU,DEJU_051,NEON.PLA.D19.DEJU.00002,2015,9.45275045240108,8.76285354088469,0.0,,0.0,,0.0,,0.0,10.5,,Live,False,ORIGINAL,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,Picea,Pinaceae,species,39,3.2,104.3
DEJU,DEJU_051,NEON.PLA.D19.DEJU.00002,2016,9.45275045240108,8.76285354088469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,,Removed,False,ORIGINAL,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,Picea,Pinaceae,species,39,3.2,104.3
DEJU,DEJU_051,NEON.PLA.D19.DEJU.00002,2020,9.45275045240108,8.76285354088469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,,,False,FILLED,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,Picea,Pinaceae,species,39,3.2,104.3
DEJU,DEJU_051,NEON.PLA.D19.DEJU.00002,2021,9.45275045240108,8.76285354088469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,,,False,FILLED,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,Picea,Pinaceae,species,39,3.2,104.3
DEJU,DEJU_051,NEON.PLA.D19.DEJU.00002,2022,9.45275045240108,8.76285354088469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,,,False,FILLED,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,Picea,Pinaceae,species,39,3.2,104.3
DEJU,DEJU_051,NEON.PLA.D19.DEJU.00002,2023,9.45275045240108,8.76285354088469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,,,False,FILLED,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,Picea,Pinaceae,species,39,3.2,104.3
DEJU,DEJU_051,NEON.PLA.D19.DEJU.00003,2015,14.1958569387641,13.1391565688633,0.0,,0.1288037546477815,,0.11875187685539915,,0.0,12.5,,Live,False,ORIGINAL,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,Picea,Pinaceae,species,39,5.2,133.6
DEJU,DEJU_051,NEON.PLA.D19.DEJU.00003,2016,13.6717491740312,12.6558989912366,0.0,-0.5241077647329,0.1288037546477815,-0.4832575776267003,0.11875187685539915,0.0,0.0,12.3,6.1,Live,False,ORIGINAL,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,Picea,Pinaceae,species,39,5.2,133.6
DEJU,DEJU_051,NEON.PLA.D19.DEJU.00003,2020,14.543097748648165,13.45927529201208,0.0,0.21783714365424123,0.1288037546477815,0.20084407519387026,0.11875187685539915,0.0,0.0,12.3,,,False,FILLED,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,Picea,Pinaceae,species,39,5.2,133.6
DEJU,DEJU_051,NEON.PLA.D19.DEJU.00003,2021,14.7312570959669,13.6327553010931,0.0,0.1881593473187344,0.1288037546477815,0.17348000908102001,0.11875187685539915,0.0,0.0,12.7,6.4,Live,False,ORIGINAL,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,Picea,Pinaceae,species,39,5.2,133.6
DEJU,DEJU_051,NEON.PLA.D19.DEJU.00003,2022,14.800705257943719,13.696779045722877,0.0,0.06944816197681902,0.1288037546477815,0.06402374462977711,0.11875187685539915,0.0,0.0,12.7,,,False,FILLED,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,Picea,Pinaceae,species,39,5.2,133.6
DEJU,DEJU_051,NEON.PLA.D19.DEJU.00003,2023,14.929509012591495,13.815530922578262,0.0,0.1288037546477767,0.1288037546477815,0.11875187685538435,0.11875187685539915,0.0,0.0,12.7,,,False,FILLED,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,Picea,Pinaceae,species,39,5.2,133.6
