siteID,plotID,year,plotArea_m2,tree_AGBJenkins,tree_AGBChojnacky,tree_AGBAnnighofer,n_trees,small_woody_AGBJenkins,small_woody_AGBChojnacky,small_woody_AGBAnnighofer,n_small_woody_total,n_small_woody_measured,n_unaccounted_trees,total_AGBJenkins,total_AGBChojnacky,total_AGBAnnighofer,growth,growth_cumu
JERC,JERC_001,2014,1600.0,28.29224665958213,27.49283867537756,,1,0.22573227695348094,0.2787002595100835,0.870912325060792,53,26,34,28.51797893653561,27.771538934887644,0.870912325060792,,0.0
JERC,JERC_001,2020,1600.0,28.29224665958213,27.49283867537756,,1,0.22573227695348094,0.2787002595100835,0.870912325060792,53,26,34,28.51797893653561,27.771538934887644,0.870912325060792,0.0,0.0
JERC,JERC_002,2014,1600.0,14.395868284487754,18.50911040926892,,5,0.010272247829966257,0.01348997743256442,0.20617372080986385,24,13,18,14.406140532317721,18.522600386701484,0.20617372080986385,,0.00035667527187370024
JERC,JERC_002,2020,1600.0,14.395868284487754,18.50911040926892,,5,0.012412299461209229,0.016300389397682007,0.2816942168674528,29,17,18,14.408280583948963,18.525410798666602,0.2816942168674528,0.00035667527187370024,0.00035667527187370024
JERC,JERC_003,2014,1600.0,46.89054684843009,43.78724162028202,,25,2.177226357843051,2.6124666604650653,0.6155978873667711,91,41,19,49.067773206273145,46.399708280747085,0.6155978873667711,,0.003062009841146634
JERC,JERC_003,2019,1600.0,46.89054684843009,43.78724162028202,,25,2.177226357843051,2.6124666604650653,0.6155978873667711,91,41,19,49.067773206273145,46.399708280747085,0.6155978873667711,0.0,0.003062009841146634
JERC,JERC_003,2020,1600.0,46.89054684843009,43.78724162028202,,25,2.204347016436068,2.673360759100743,0.6358923232140274,94,43,19,49.09489386486616,46.46060237938276,0.6358923232140274,0.027120658593013047,0.003062009841146634
JERC,JERC_004,2020,1600.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,,
JERC,JERC_005,2014,1600.0,11.97832815804403,15.396259359048251,,4,0.05062647833377227,0.04787723153971557,0.38847455097881717,30,29,1,12.028954636377803,15.444136590587966,0.38847455097881717,,0.0008437746388961406
JERC,JERC_005,2020,1600.0,11.97832815804403,15.396259359048251,,4,0.0556891261671495,0.05266495469368713,0.44018171990831645,33,32,1,12.03401728421118,15.448924313741939,0.44018171990831645,0.0008437746388961406,0.0008437746388961406
JERC,JERC_006,2014,1600.0,0.0,0.0,0.0,0,0.025891601108854828,0.024424622877805044,0.4747171571760537,38,24,27,0.025891601108854828,0.024424622877805044,0.4747171571760537,,0.002725431695668929
JERC,JERC_006,2020,1600.0,0.0,0.0,0.0,0,0.0422441912828684,0.0398507004848398,0.8816162433063028,62,41,27,0.0422441912828684,0.0398507004848398,0.8816162433063028,0.002725431695668929,0.002725431695668929
JERC,JERC_007,2014,1600.0,10.5074471451292,14.30386186004472,,2,0.08523299169488234,0.034585404663945274,1.5500262294224647,77,34,44,10.592680136824082,14.338447264708664,1.5500262294224647,,0.0020293569451164117
JERC,JERC_007,2020,1600.0,10.5074471451292,14.30386186004472,,2,0.09740913336557981,0.03952617675879461,1.7259788565052887,88,35,44,10.60485627849478,14.343388036803514,1.7259788565052887,0.0020293569451164117,0.0020293569451164117
JERC,JERC_008,2014,1600.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,38,0.0,0.0,0.0,,0.0
JERC,JERC_008,2020,1600.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,38,0.0,0.0,0.0,0.0,0.0
JERC,JERC_009,2014,1600.0,5.421212417607988,7.268950760213437,,1,0.20308737064470317,0.18186080108916589,0.4839971698492477,48,40,7,5.624299788252691,7.450811561302603,0.4839971698492477,,0.013340534422558115
JERC,JERC_009,2020,1600.0,5.421212417607988,7.268950760213437,,1,0.28313057718005213,0.2539216583689979,0.8747856317653686,80,69,7,5.70434299478804,7.522872418582435,0.8747856317653686,0.013340534422558115,0.013340534422558115
JERC,JERC_010,2014,1600.0,23.00279480935171,22.26998372477313,,7,0.7556859885125567,0.6655719948497522,0.20939884136730025,37,15,19,23.758480797864266,22.935555719622883,0.20939884136730025,,0.017019954696228485
JERC,JERC_010,2020,1600.0,23.00279480935171,22.26998372477313,,7,0.8578057166899293,0.7555141563159349,0.2121721039409095,42,18,19,23.860600526041637,23.025497881089066,0.2121721039409095,0.017019954696228485,0.017019954696228485
JERC,JERC_011,2014,1600.0,30.931515114740627,42.79363330408556,,4,0.008578365620565324,0.007907107650778367,0.14823438354820984,20,7,22,30.940093480361192,42.80154041173634,0.14823438354820984,,7.148638017125582e-05
JERC,JERC_011,2020,1600.0,30.931515114740627,42.79363330408556,,4,0.009007283901593591,0.008302463033317284,0.15564610272562032,21,7,22,30.94052239864222,42.80193576711888,0.15564610272562032,7.148638017125582e-05,7.148638017125582e-05
JERC,JERC_012,2020,1600.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,
JERC,JERC_013,2014,1600.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,84,0.0,0.0,0.0,,0.0
JERC,JERC_013,2020,1600.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,84,0.0,0.0,0.0,0.0,0.0
