siteID,plotID,year,plotArea_m2,tree_AGBJenkins,tree_AGBChojnacky,tree_AGBAnnighofer,n_trees,small_woody_AGBJenkins,small_woody_AGBChojnacky,small_woody_AGBAnnighofer,n_small_woody_total,n_small_woody_measured,n_unaccounted_trees,total_AGBJenkins,total_AGBChojnacky,total_AGBAnnighofer,growth,growth_cumu
SJER,SJER_001,2016,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,,0.0
SJER,SJER_001,2019,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0
SJER,SJER_001,2022,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0
SJER,SJER_002,2016,1600,0.124433508084595,0.11909839456131499,,3,0.124433508084595,0.11909839456131499,,1,1,0,0.24886701616919,0.23819678912262998,0.0,,-0.008157570893996874
SJER,SJER_002,2022,1600,0.19992159080520874,0.19160353192363,,2,0.0,0.0,0.0,0,0,0,0.19992159080520874,0.19160353192363,0.0,-0.008157570893996874,-0.008157570893996874
SJER,SJER_003,2016,1600,26.23160689593763,2.042764126110493,,6,0.11001235226193211,0.10505575288912575,,2,2,0,26.341619248199564,2.147819878999619,0.0,,0.5507982607709524
SJER,SJER_003,2019,1600,27.564059316933076,2.3543356559143818,,7,0.11001235226193211,0.10505575288912575,,2,2,0,27.67407166919501,2.4593914088035076,0.0,0.4441508069984816,0.5507982607709524
SJER,SJER_003,2022,1600,29.536396460563346,2.341047597663731,,7,0.11001235226193211,0.10505575288912575,,2,2,0,29.64640881282528,2.446103350552857,0.0,0.6574457145434233,0.5507982607709524
SJER,SJER_004,2016,1600,2.6263637621988174,2.528567281088481,,3,,,,25,0,0,2.6263637621988174,2.528567281088481,0.0,,0.17481946439034304
SJER,SJER_004,2019,1600,3.4287332677137257,3.3040960103493466,,3,,,,25,0,0,3.4287332677137257,3.3040960103493466,0.0,0.2674565018383028,0.17481946439034304
SJER,SJER_004,2022,1600,3.6752805485408757,3.542498505751443,,3,,,,19,0,0,3.6752805485408757,3.542498505751443,0.0,0.08218242694238335,0.17481946439034304
SJER,SJER_005,2016,1600,0.0,0.0,0.0,0,,,,66,0,0,0.0,0.0,0.0,,0.0
SJER,SJER_005,2019,1600,0.0,0.0,0.0,0,,,,94,0,0,0.0,0.0,0.0,0.0,0.0
SJER,SJER_005,2022,1600,0.0,0.0,0.0,0,,,,37,0,0,0.0,0.0,0.0,0.0,0.0
SJER,SJER_006,2016,1600,0.0,0.0,0.0,0,,,,3,0,1,0.0,0.0,0.0,,0.0
SJER,SJER_006,2019,1600,0.0,0.0,0.0,0,,,,3,0,1,0.0,0.0,0.0,0.0,0.0
SJER,SJER_006,2022,1600,0.0,0.0,0.0,0,,,,3,0,1,0.0,0.0,0.0,0.0,0.0
SJER,SJER_007,2016,1600,0.0,0.0,0.0,0,0.008674791718927512,0.0031679887492274657,0.30056067148409943,7,6,1,0.008674791718927512,0.0031679887492274657,0.30056067148409943,,-0.0006196279799233938
SJER,SJER_007,2019,1600,0.0,0.0,0.0,0,0.0074355357590807246,0.0027154189279092558,0.16548381910955198,6,4,1,0.0074355357590807246,0.0027154189279092558,0.16548381910955198,-0.00041308531994892927,-0.0006196279799233938
SJER,SJER_007,2022,1600,0.0,0.0,0.0,0,0.00495702383938715,0.0018102792852728374,0.11254093719848517,4,2,1,0.00495702383938715,0.0018102792852728374,0.11254093719848517,-0.0008261706398978583,-0.0006196279799233938
SJER,SJER_008,2016,1600,8.021934208504968,5.898312863883735,,9,0.3835280234554031,0.45660878775838665,1.6509103537786196,37,6,2,8.405462231960371,6.354921651642122,1.6509103537786196,,-0.23356908840436633
SJER,SJER_008,2019,1600,6.7876036210873405,6.538043567980911,,9,0.3176115079430145,0.352814058038937,1.427814360024752,32,4,2,7.105215129030355,6.890857626019848,1.427814360024752,-0.4334157009766721,-0.23356908840436633
SJER,SJER_008,2022,1600,6.769151503561399,7.1777742720781195,,9,0.23489619797277456,0.2633024085635573,0.7585263787631494,17,4,2,7.004047701534173,7.441076680641677,0.7585263787631494,-0.033722475832060596,-0.23356908840436633
SJER,SJER_009,2016,1600,7.926674236176062,,,1,,,,1,0,0,7.926674236176062,0.0,0.0,,-1.3211123726960103
SJER,SJER_009,2019,1600,7.926674236176062,,,1,,,,1,0,0,7.926674236176062,0.0,0.0,0.0,-1.3211123726960103
SJER,SJER_009,2022,1600,0.0,0.0,0.0,1,,,,1,0,0,0.0,0.0,0.0,-2.6422247453920207,-1.3211123726960103
SJER,SJER_010,2016,1600,16.616373034335847,3.5262620338859563,,10,0.08798253942327042,0.10911254347212093,,25,3,0,16.704355573759116,3.635374577358077,0.0,,0.8430889520204996
SJER,SJER_010,2019,1600,22.062537990595146,8.795454347094974,,10,0.18564686117520873,0.22902530748545824,,26,3,0,22.248184851770354,9.024479654580432,0.0,1.8479430926704126,0.8430889520204996
SJER,SJER_010,2022,1600,21.64364448223712,8.407549059552327,,10,0.11924480364499183,0.1722867848799517,,13,2,0,21.762889285882114,8.579835844432278,0.0,-0.16176518862941336,0.8430889520204996
SJER,SJER_012,2016,1600,13.152485612644938,6.128864174888087,,2,0.0,0.0,0.0,0,0,2,13.152485612644938,6.128864174888087,0.0,,0.0
SJER,SJER_012,2022,1600,13.152485612644938,6.128864174888087,,2,0.0,0.0,0.0,0,0,2,13.152485612644938,6.128864174888087,0.0,0.0,0.0
SJER,SJER_014,2016,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,,0.0
SJER,SJER_014,2019,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0
SJER,SJER_014,2022,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0
SJER,SJER_015,2016,1600,31.511188265835834,14.753082793115249,,2,1.494763935769863,1.4268916774870297,,31,1,0,33.005952201605695,16.17997447060228,0.0,,0.24442432862109578
SJER,SJER_015,2019,1600,32.48555220908137,15.222014839638623,,2,1.4465457442934155,1.3808629136971255,,30,1,0,33.932097953374786,16.602877753335747,0.0,0.3087152505896971,0.24442432862109578
SJER,SJER_015,2022,1600,33.459916152326876,15.690946886162,,2,1.012582021005391,0.9666040395879878,,21,2,0,34.47249817333227,16.657550925749987,0.0,0.18013340665249444,0.24442432862109578
SJER,SJER_016,2016,1600,5.428946548121432,,,2,0.0,0.0,0.0,0,0,1,5.428946548121432,0.0,0.0,,0.0
SJER,SJER_016,2019,1600,5.428946548121432,,,2,0.0,0.0,0.0,0,0,1,5.428946548121432,0.0,0.0,0.0,0.0
SJER,SJER_016,2022,1600,5.428946548121432,,,2,0.0,0.0,0.0,0,0,1,5.428946548121432,0.0,0.0,0.0,0.0
SJER,SJER_019,2016,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0.0
SJER,SJER_019,2019,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
SJER,SJER_019,2022,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
SJER,SJER_020,2016,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0.0
SJER,SJER_020,2019,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
SJER,SJER_020,2022,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
SJER,SJER_021,2016,1600,0.0,0.0,0.0,0,,,0.2753021589834626,42,1,0,0.0,0.0,0.2753021589834626,,0.0
SJER,SJER_021,2019,1600,0.0,0.0,0.0,0,,,0.29496659891085286,45,1,0,0.0,0.0,0.29496659891085286,0.0,0.0
SJER,SJER_021,2022,1600,0.0,0.0,0.0,0,,,0.20319921258303195,31,1,0,0.0,0.0,0.20319921258303195,0.0,0.0
SJER,SJER_022,2016,1600,9.569460544521993,,,6,0.0,0.0,0.0,0,0,0,9.569460544521993,0.0,0.0,,0.21242655394996182
SJER,SJER_022,2019,1600,10.844019868221764,,,6,0.0,0.0,0.0,0,0,0,10.844019868221764,0.0,0.0,0.42485310789992364,0.21242655394996182
SJER,SJER_022,2022,1600,10.844019868221764,,,6,0.0,0.0,0.0,0,0,0,10.844019868221764,0.0,0.0,0.0,0.21242655394996182
SJER,SJER_025,2016,1600,2.1163415259668685,2.038144671490069,,2,,,,56,0,0,2.1163415259668685,2.038144671490069,0.0,,-0.18586421549914048
SJER,SJER_025,2019,1600,2.088553697231387,2.0110077564083126,,2,,,,79,0,0,2.088553697231387,2.0110077564083126,0.0,-0.00926260957849386,-0.18586421549914048
SJER,SJER_025,2022,1600,1.0011562329720256,0.9623017977421844,,2,,,,59,0,0,1.0011562329720256,0.9623017977421844,0.0,-0.3624658214197871,-0.18586421549914048
SJER,SJER_026,2016,1600,0.0,0.0,0.0,0,,,,107,0,0,0.0,0.0,0.0,,0.0
SJER,SJER_026,2019,1600,0.0,0.0,0.0,0,,,,81,0,0,0.0,0.0,0.0,0.0,0.0
SJER,SJER_026,2022,1600,0.0,0.0,0.0,0,,,,33,0,0,0.0,0.0,0.0,0.0,0.0
SJER,SJER_045,2015,1600,28.95112021127262,20.496762005292705,,30,3.270732819319676,9.060941031793151,,85,12,3,32.2218530305923,29.557703037085858,0.0,,-1.3173979358777081
SJER,SJER_045,2016,1600,11.972023206484067,8.175008643431358,,13,6.46310399313442,10.020334788100662,,94,11,3,18.43512719961849,18.19534343153202,0.0,-13.786725830973811,-1.3173979358777081
SJER,SJER_045,2021,1600,12.5334782334638,7.842439613966424,,13,4.996729553069797,8.74114311302398,,82,7,3,17.530207786533598,16.583582726990404,0.0,-0.18098388261697806,-1.3173979358777081
SJER,SJER_045,2022,1600,12.95379207090661,8.04817696421463,,13,4.570179469271157,7.9949479692292496,,75,7,3,17.52397154017777,16.043124933443877,0.0,-0.006236246355829422,-1.3173979358777081
SJER,SJER_045,2023,1600,12.185548289797987,7.175676693932519,,13,4.692050921785054,8.20814658174203,,77,7,3,16.87759921158304,15.383823275674548,0.0,-0.6463723285947296,-1.3173979358777081
SJER,SJER_046,2015,1600,77.71584125123421,43.99350757993856,,22,,,,14,0,0,77.71584125123421,43.99350757993856,0.0,,-2.9881532833368136
SJER,SJER_046,2016,1600,39.395557426942275,22.694462465387502,,12,,,,15,0,0,39.395557426942275,22.694462465387502,0.0,-38.320283824291934,-2.9881532833368136
SJER,SJER_046,2021,1600,39.35514373029221,22.93599079398385,,12,,,,13,0,0,39.35514373029221,22.93599079398385,0.0,-0.0080827393300126,-2.9881532833368136
SJER,SJER_046,2022,1600,39.61049500121587,23.23917871080487,,12,,,,15,0,0,39.61049500121587,23.23917871080487,0.0,0.2553512709236543,-2.9881532833368136
SJER,SJER_046,2023,1600,41.93592364219083,23.20787693887856,,12,,,,10,0,0,41.93592364219083,23.20787693887856,0.0,2.3254286409749625,-2.9881532833368136
SJER,SJER_047,2015,1600,61.944358929231896,15.175367952035367,,13,,,0.41120639222067534,29,2,1,61.944358929231896,15.175367952035367,0.41120639222067534,,-5.0430502881692885
SJER,SJER_047,2016,1600,32.87053241852621,9.766763285847336,,9,,,0.9500285613374224,67,1,1,32.87053241852621,9.766763285847336,0.9500285613374224,-29.073826510705686,-5.0430502881692885
SJER,SJER_047,2021,1600,15.147549896343463,6.828931876983592,,10,,,1.063464807467264,75,1,1,15.147549896343463,6.828931876983592,1.063464807467264,-3.5445965044365493,-5.0430502881692885
SJER,SJER_047,2022,1600,14.923020357468149,6.666164372573922,,10,,,0.6522584152465886,46,1,1,14.923020357468149,6.666164372573922,0.6522584152465886,-0.22452953887531457,-5.0430502881692885
SJER,SJER_047,2023,1600,14.719105949287922,6.250428103236889,,9,,,0.8224127844413507,58,1,1,14.719105949287922,6.250428103236889,0.8224127844413507,-0.20391440818022666,-5.0430502881692885
SJER,SJER_048,2015,1600,12.781159847310624,15.317885267177255,,6,,,,13,0,1,12.781159847310624,15.317885267177255,0.0,,-12.781159847310624
SJER,SJER_048,2016,1600,0.0,0.0,0.0,5,,,,36,0,1,0.0,0.0,0.0,-12.781159847310624,-12.781159847310624
SJER,SJER_049,2015,1600,49.16655440385964,25.25084898043845,,24,0.0,0.0,0.0,0,0,0,49.16655440385964,25.25084898043845,0.0,,-1.1474797509365353
SJER,SJER_049,2016,1600,28.07263421143376,15.533794644292914,,12,0.0,0.0,0.0,0,0,0,28.07263421143376,15.533794644292914,0.0,-21.093920192425884,-1.1474797509365353
SJER,SJER_049,2021,1600,28.667809364282988,12.625260371937083,,12,0.0,0.0,0.0,0,0,0,28.667809364282988,12.625260371937083,0.0,0.1190350305698459,-1.1474797509365353
SJER,SJER_049,2022,1600,33.4393250098203,16.803521220868223,,12,0.0,0.0,0.0,0,0,0,33.4393250098203,16.803521220868223,0.0,4.771515645537313,-1.1474797509365353
SJER,SJER_049,2023,1600,32.756425816013326,15.410409558348265,,12,0.0,0.0,0.0,0,0,0,32.756425816013326,15.410409558348265,0.0,-0.6828991938069748,-1.1474797509365353
SJER,SJER_050,2015,1600,86.73028053619497,44.746105208299376,,29,0.9857388012348258,,0.12445454669672244,28,4,0,87.7160193374298,44.746105208299376,0.12445454669672244,,-2.502578498937324
SJER,SJER_050,2016,1600,46.783278923158434,25.44527809778049,,20,0.8097140153000355,,0.19951756674972504,23,3,0,47.59299293845847,25.44527809778049,0.19951756674972504,-40.12302639897133,-2.502578498937324
SJER,SJER_050,2021,1600,51.21885995639748,28.6763471704499,,21,0.7393041009261193,,0.626304728603169,21,3,0,51.9581640573236,28.6763471704499,0.626304728603169,0.8730342237730255,-2.502578498937324
SJER,SJER_050,2022,1600,52.42081554405206,29.383843215825518,,21,0.7040991437391613,,0.6810781254285132,20,2,0,53.124914687791225,29.383843215825518,0.6810781254285132,1.1667506304676252,-2.502578498937324
SJER,SJER_050,2023,1600,52.975041524632026,29.788367838303014,,21,0.7393041009261193,,0.8039593347967099,21,3,0,53.714345625558146,29.788367838303014,0.8039593347967099,0.5894309377669202,-2.502578498937324
SJER,SJER_051,2015,1600,73.66669244422565,48.402831311006395,,33,0.02606142551521975,0.024676102739267375,,10,2,1,73.69275386974087,48.427507413745666,0.0,,-33.02413788582983
SJER,SJER_051,2016,1600,36.858774609022234,23.6847625357816,,15,3.8098413748888045,5.6444903937368185,,19,7,1,40.66861598391104,29.329252929518418,0.0,-33.02413788582983,-33.02413788582983
SJER,SJER_052,2015,1600,17.144347543410934,6.360182948277627,,5,,,,27,0,3,17.144347543410934,6.360182948277627,0.0,,-0.8818820457250875
SJER,SJER_052,2016,1600,7.164927925210565,1.4839202031671792,,4,,,,41,0,3,7.164927925210565,1.4839202031671792,0.0,-9.97941961820037,-0.8818820457250875
SJER,SJER_052,2021,1600,7.528738794488146,0.666212231793323,,4,,,,25,0,3,7.528738794488146,0.666212231793323,0.0,0.07276217385551628,-0.8818820457250875
SJER,SJER_052,2022,1600,7.56172958197602,0.666212231793323,,4,,,,25,0,3,7.56172958197602,0.666212231793323,0.0,0.032990787487873874,-0.8818820457250875
SJER,SJER_053,2015,1600,73.5078506739462,33.39252474555812,,27,0.0,0.0,0.0,0,0,0,73.5078506739462,33.39252474555812,0.0,,-5.001564379603381
SJER,SJER_053,2016,1600,34.12948230032605,15.376073117481333,,15,0.0,0.0,0.0,0,0,0,34.12948230032605,15.376073117481333,0.0,-39.37836837362014,-5.001564379603381
SJER,SJER_053,2021,1600,26.35683106475806,11.85055555805015,,15,0.0,0.0,0.0,0,0,0,26.35683106475806,11.85055555805015,0.0,-1.5545302471135982,-5.001564379603381
SJER,SJER_053,2022,1600,26.186063829259012,11.76496695435047,,15,0.0,0.0,0.0,0,0,0,26.186063829259012,11.76496695435047,0.0,-0.17076723549904926,-5.001564379603381
SJER,SJER_054,2015,1600,30.77424323965669,16.167375874799326,,12,,,,34,0,0,30.77424323965669,16.167375874799326,0.0,,-14.302052004793303
SJER,SJER_054,2016,1600,16.472191234863388,7.371048665525227,,7,,,,86,0,0,16.472191234863388,7.371048665525227,0.0,-14.302052004793303,-14.302052004793303
