siteID,plotID,individualID,year,AGBJenkins,AGBChojnacky,AGBAnnighofer,growth_AGBJenkins,growth_cumu_AGBJenkins,growth_AGBChojnacky,growth_cumu_AGBChojnacky,growth_AGBAnnighofer,growth_cumu_AGBAnnighofer,stemDiameter,height,plantStatus,corrected_is_dead,gapFilling,scientificName,taxonID,genus,family,taxonRank,pointID,stemDistance,stemAzimuth
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00002,2015,548.249400189421,529.625861040398,0.0,,10.68723200844527,,10.355149777802708,,0.0,30.5,,Live,False,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,1.8,43.8
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00002,2017,588.466365968363,568.589121300136,0.0,20.10848288947102,10.68723200844527,19.48163012986896,10.355149777802708,0.0,0.0,31.4,15.3,Live,False,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,1.8,43.8
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00002,2018,583.91485329537,564.179112315942,0.0,-4.551512672992999,10.68723200844527,-4.410008984193951,10.355149777802708,0.0,0.0,31.3,18.7,"Live, insect damaged",False,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,1.8,43.8
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00002,2019,593.038715307608,573.01941509319,0.0,9.123862012237964,10.68723200844527,8.840302777247985,10.355149777802708,0.0,0.0,31.5,18.1,Live,False,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,1.8,43.8
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00002,2020,616.214017743563,595.476150666129,0.0,23.175302435955018,10.68723200844527,22.45673557293901,10.355149777802708,0.0,0.0,32.0,17.9,Live,False,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,1.8,43.8
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00002,2021,611.537054295855,590.944006876152,0.0,-4.676963447707976,10.68723200844527,-4.532143789976999,10.355149777802708,0.0,0.0,31.9,18.4,Live,False,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,1.8,43.8
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00002,2022,630.371073674637,609.195423686705,0.0,18.834019378782045,10.68723200844527,18.251416810552996,10.355149777802708,0.0,0.0,32.3,16.6,Live,False,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,1.8,43.8
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00002,2023,640.2458869599614,618.7612049335621,0.0,9.874813285324308,10.68723200844527,9.565781246857114,10.355149777802708,0.0,0.0,32.7,18.3,Live,False,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,1.8,43.8
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00003,2015,105.536069580076,101.482918979246,0.0,,-7.6956744784621405,,-7.400168755290359,,0.0,15.5,,Live,False,ORIGINAL,Quercus alba L.,QUAL,Quercus,Fagaceae,species,21,3.1,59.0
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00003,2017,105.536069580076,101.482918979246,0.0,0.0,-7.6956744784621405,0.0,-7.400168755290359,0.0,0.0,15.5,10.3,Live,False,ORIGINAL,Quercus alba L.,QUAL,Quercus,Fagaceae,species,21,3.1,59.0
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00003,2018,107.201137488513,103.088547326712,0.0,1.6650679084369955,-7.6956744784621405,1.6056283474660091,-7.400168755290359,0.0,0.0,15.6,12.9,"Live, insect damaged",False,ORIGINAL,Quercus alba L.,QUAL,Quercus,Fagaceae,species,21,3.1,59.0
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00003,2019,105.536069580076,101.482918979246,0.0,-1.6650679084369955,-7.6956744784621405,-1.6056283474660091,-7.400168755290359,0.0,0.0,15.5,11.8,Live,False,ORIGINAL,Quercus alba L.,QUAL,Quercus,Fagaceae,species,21,3.1,59.0
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00003,2020,112.288783354989,107.99500171333,0.0,6.752713774912991,-7.6956744784621405,6.512082734084004,-7.400168755290359,0.0,0.0,15.9,11.6,Live,False,ORIGINAL,Quercus alba L.,QUAL,Quercus,Fagaceae,species,21,3.1,59.0
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00003,2021,108.88158396178,104.709075891981,0.0,-3.407199393208998,-7.6956744784621405,-3.2859258213489966,-7.400168755290359,0.0,0.0,15.7,11.2,Live,False,ORIGINAL,Quercus alba L.,QUAL,Quercus,Fagaceae,species,21,3.1,59.0
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00003,2022,102.251897773976,98.3161939946475,0.0,-6.629686187803998,-7.6956744784621405,-6.3928818973334955,-7.400168755290359,0.0,0.0,15.3,11.1,Live,False,ORIGINAL,Quercus alba L.,QUAL,Quercus,Fagaceae,species,21,3.1,59.0
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00003,2023,0.0,0.0,0.0,-102.251897773976,-7.6956744784621405,-98.3161939946475,-7.400168755290359,0.0,0.0,15.6,11.9,Standing dead,True,ORIGINAL,Quercus alba L.,QUAL,Quercus,Fagaceae,species,21,3.1,59.0
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00005,2015,147.797764725291,142.255314738243,0.0,,-24.213762266052008,,-23.308197979919953,,0.0,17.8,,Live,False,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,3.4,0.4
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00005,2017,162.347242913026,156.300174992061,0.0,7.27473909386751,-24.213762266052008,7.022430126909001,-23.308197979919953,0.0,0.0,18.5,13.0,Live,False,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,3.4,0.4
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00005,2018,158.108034160774,152.207616531201,0.0,-4.239208752252011,-24.213762266052008,-4.092558460859976,-23.308197979919953,0.0,0.0,18.3,14.8,"Live, insect damaged",False,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,3.4,0.4
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00005,2019,162.347242913026,156.300174992061,0.0,4.239208752252011,-24.213762266052008,4.092558460859976,-23.308197979919953,0.0,0.0,18.5,13.7,"Live,  other damage",False,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,3.4,0.4
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00005,2020,164.491668217104,158.370530703799,0.0,2.1444253040779984,-24.213762266052008,2.070355711738017,-23.308197979919953,0.0,0.0,18.6,13.5,"Live, physically damaged",False,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,3.4,0.4
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00005,2021,0.0,0.0,0.0,-164.491668217104,-24.213762266052008,-158.370530703799,-23.308197979919953,0.0,0.0,18.4,14.3,Standing dead,True,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,3.4,0.4
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00005,2022,0.0,0.0,0.0,0.0,-24.213762266052008,0.0,-23.308197979919953,0.0,0.0,18.4,14.1,Standing dead,True,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,3.4,0.4
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00005,2023,0.0,0.0,0.0,0.0,-24.213762266052008,0.0,-23.308197979919953,0.0,0.0,19.0,15.3,Standing dead,True,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,3.4,0.4
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00008,2019,0.0,0.0,0.0,,,,,,,10.2,5.6,Live,False,ORIGINAL,Hamamelis virginiana L.,HAVI4,Hamamelis,Hamamelidaceae,species,,,
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00010,2015,906.572222695023,877.008090382597,0.0,,19.71611682504998,,19.13036942335888,,0.0,37.5,,Live,False,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,10.2,36.0
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00010,2017,948.318306363151,917.508178339187,0.0,20.873041834063997,19.71611682504998,20.250043978295025,19.13036942335888,0.0,0.0,38.2,15.0,Live,False,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,10.2,36.0
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00010,2018,954.37257715467,923.382166103494,0.0,6.054270791519002,19.71611682504998,5.873987764307003,19.13036942335888,0.0,0.0,38.3,18.8,"Live, insect damaged",False,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,10.2,36.0
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00010,2019,966.549285323064,935.196592923121,0.0,12.176708168394043,19.71611682504998,11.814426819626988,19.13036942335888,0.0,0.0,38.5,17.8,Live,False,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,10.2,36.0
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00010,2020,1009.88620689951,977.247492630858,0.0,43.33692157644589,19.71611682504998,42.05089970773702,19.13036942335888,0.0,0.0,39.2,16.4,Live,False,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,10.2,36.0
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00010,2021,1016.16876725431,983.344041801806,0.0,6.282560354800012,19.71611682504998,6.0965491709480375,19.13036942335888,0.0,0.0,39.3,17.6,Live,False,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,10.2,36.0
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00010,2022,1047.92661429059,1014.1632151665,0.0,31.75784703627994,19.71611682504998,30.81917336469394,19.13036942335888,0.0,0.0,39.8,17.9,Live,False,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,10.2,36.0
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00010,2023,1060.2230525581108,1026.0900700892817,0.0,12.296438267520898,19.71611682504998,11.926854922781672,19.13036942335888,0.0,0.0,43.0,17.8,Live,False,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,10.2,36.0
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00011,2015,0.0,0.0,0.0,,15.539135993141805,,14.93645458197054,,0.0,11.9,,Standing dead,True,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,5.3,31.8
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00011,2017,0.0,0.0,0.0,0.0,15.539135993141805,0.0,14.93645458197054,0.0,0.0,15.1,6.0,Standing dead,True,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,5.3,31.8
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00011,2018,0.0,0.0,0.0,0.0,15.539135993141805,0.0,14.93645458197054,0.0,0.0,12.1,7.9,Standing dead,True,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,5.3,31.8
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00011,2019,0.0,0.0,0.0,0.0,15.539135993141805,0.0,14.93645458197054,0.0,0.0,12.1,,Downed,True,ORIGINAL,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,5.3,31.8
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00011,2020,83.3095807424479,80.06231231349739,0.0,83.3095807424479,15.539135993141805,80.06231231349739,14.93645458197054,0.0,0.0,12.1,,,False,FILLED,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,5.3,31.8
MLBS,MLBS_064,NEON.PLA.D07.MLBS.00011,2021,87.07763546623028,83.6919471084866,0.0,3.7680547237823703,15.539135993141805,3.629634794989215,14.93645458197054,0.0,0.0,12.1,,,False,FILLED,Quercus rubra L.,QURU,Quercus,Fagaceae,species,21,5.3,31.8
